# time (ps)       depth (nm)       Te (K)      Tl(K)
  0.8800000000E+01     0.5471698113E+02     0.3951495901E+04     0.6247682232E+03
  0.8800000000E+01     0.5534591195E+02     0.3951495741E+04     0.6247533515E+03
  0.8800000000E+01     0.5597484277E+02     0.3951495582E+04     0.6247385307E+03
  0.8800000000E+01     0.5660377358E+02     0.3951495423E+04     0.6247237653E+03
  0.8800000000E+01     0.5723270440E+02     0.3951495265E+04     0.6247090596E+03
  0.8800000000E+01     0.5786163522E+02     0.3951495108E+04     0.6246944182E+03
  0.8800000000E+01     0.5849056604E+02     0.3951494952E+04     0.6246798455E+03
  0.8800000000E+01     0.5911949686E+02     0.3951494796E+04     0.6246653459E+03
  0.8800000000E+01     0.5974842767E+02     0.3951494642E+04     0.6246509239E+03
  0.8800000000E+01     0.6037735849E+02     0.3951494488E+04     0.6246365840E+03
  0.8800000000E+01     0.6100628931E+02     0.3951494335E+04     0.6246223305E+03
  0.8800000000E+01     0.6163522013E+02     0.3951494184E+04     0.6246081680E+03
  0.8800000000E+01     0.6226415094E+02     0.3951494033E+04     0.6245941009E+03
  0.8800000000E+01     0.6289308176E+02     0.3951493884E+04     0.6245801335E+03
  0.8800000000E+01     0.6352201258E+02     0.3951493736E+04     0.6245662705E+03
  0.8800000000E+01     0.6415094340E+02     0.3951493590E+04     0.6245525162E+03
  0.8800000000E+01     0.6477987421E+02     0.3951493445E+04     0.6245388750E+03
  0.8800000000E+01     0.6540880503E+02     0.3951493301E+04     0.6245253515E+03
  0.8800000000E+01     0.6603773585E+02     0.3951493159E+04     0.6245119501E+03
  0.8800000000E+01     0.6666666667E+02     0.3951493018E+04     0.6244986751E+03
  0.8800000000E+01     0.6729559748E+02     0.3951492879E+04     0.6244855312E+03
  0.8800000000E+01     0.6792452830E+02     0.3951492741E+04     0.6244725228E+03
  0.8800000000E+01     0.6855345912E+02     0.3951492606E+04     0.6244596542E+03
  0.8800000000E+01     0.6918238994E+02     0.3951492472E+04     0.6244469300E+03
  0.8800000000E+01     0.6981132075E+02     0.3951492339E+04     0.6244343547E+03
  0.8800000000E+01     0.7044025157E+02     0.3951492209E+04     0.6244219327E+03
  0.8800000000E+01     0.7106918239E+02     0.3951492081E+04     0.6244096685E+03
  0.8800000000E+01     0.7169811321E+02     0.3951491954E+04     0.6243975666E+03
  0.8800000000E+01     0.7232704403E+02     0.3951491830E+04     0.6243856315E+03
  0.8800000000E+01     0.7295597484E+02     0.3951491707E+04     0.6243738676E+03
  0.8800000000E+01     0.7358490566E+02     0.3951491587E+04     0.6243622795E+03
  0.8800000000E+01     0.7421383648E+02     0.3951491469E+04     0.6243508716E+03
  0.8800000000E+01     0.7484276730E+02     0.3951491353E+04     0.6243396485E+03
  0.8800000000E+01     0.7547169811E+02     0.3951491239E+04     0.6243286146E+03
  0.8800000000E+01     0.7610062893E+02     0.3951491128E+04     0.6243177746E+03
  0.8800000000E+01     0.7672955975E+02     0.3951491019E+04     0.6243071328E+03
  0.8800000000E+01     0.7735849057E+02     0.3951490912E+04     0.6242966938E+03
  0.8800000000E+01     0.7798742138E+02     0.3951490808E+04     0.6242864622E+03
  0.8800000000E+01     0.7861635220E+02     0.3951490706E+04     0.6242764425E+03
  0.8800000000E+01     0.7924528302E+02     0.3951490606E+04     0.6242666392E+03
  0.8800000000E+01     0.7987421384E+02     0.3951490510E+04     0.6242570569E+03
  0.8800000000E+01     0.8050314465E+02     0.3951490415E+04     0.6242477000E+03
  0.8800000000E+01     0.8113207547E+02     0.3951490324E+04     0.6242385733E+03
  0.8800000000E+01     0.8176100629E+02     0.3951490235E+04     0.6242296811E+03
  0.8800000000E+01     0.8238993711E+02     0.3951490148E+04     0.6242210281E+03
  0.8800000000E+01     0.8301886792E+02     0.3951490065E+04     0.6242126189E+03
  0.8800000000E+01     0.8364779874E+02     0.3951489984E+04     0.6242044580E+03
  0.8800000000E+01     0.8427672956E+02     0.3951489906E+04     0.6241965500E+03
  0.8800000000E+01     0.8490566038E+02     0.3951489831E+04     0.6241888995E+03
  0.8800000000E+01     0.8553459119E+02     0.3951489759E+04     0.6241815111E+03
  0.8800000000E+01     0.8616352201E+02     0.3951489689E+04     0.6241743893E+03
  0.8800000000E+01     0.8679245283E+02     0.3951489623E+04     0.6241675387E+03
  0.8800000000E+01     0.8742138365E+02     0.3951489559E+04     0.6241609639E+03
  0.8800000000E+01     0.8805031447E+02     0.3951489498E+04     0.6241546696E+03
  0.8800000000E+01     0.8867924528E+02     0.3951489441E+04     0.6241486603E+03
  0.8800000000E+01     0.8930817610E+02     0.3951489386E+04     0.6241429406E+03
  0.8800000000E+01     0.8993710692E+02     0.3951489335E+04     0.6241375151E+03
  0.8800000000E+01     0.9056603774E+02     0.3951489286E+04     0.6241323885E+03
  0.8800000000E+01     0.9119496855E+02     0.3951489241E+04     0.6241275653E+03
  0.8800000000E+01     0.9182389937E+02     0.3951489198E+04     0.6241230501E+03
  0.8800000000E+01     0.9245283019E+02     0.3951489159E+04     0.6241188475E+03
  0.8800000000E+01     0.9308176101E+02     0.3951489123E+04     0.6241149622E+03
  0.8800000000E+01     0.9371069182E+02     0.3951489090E+04     0.6241113987E+03
  0.8800000000E+01     0.9433962264E+02     0.3951489060E+04     0.6241081617E+03
  0.8800000000E+01     0.9496855346E+02     0.3951489034E+04     0.6241052556E+03
  0.8800000000E+01     0.9559748428E+02     0.3951489011E+04     0.6241026852E+03
  0.8800000000E+01     0.9622641509E+02     0.3951488990E+04     0.6241004550E+03
  0.8800000000E+01     0.9685534591E+02     0.3951488973E+04     0.6240985696E+03
  0.8800000000E+01     0.9748427673E+02     0.3951488960E+04     0.6240970335E+03
  0.8800000000E+01     0.9811320755E+02     0.3951488949E+04     0.6240958514E+03
  0.8800000000E+01     0.9874213836E+02     0.3951488942E+04     0.6240950277E+03
  0.8800000000E+01     0.9937106918E+02     0.3951488938E+04     0.6240945671E+03
  0.8800000000E+01     0.1000000000E+03     0.3951488937E+04     0.6240944740E+03

  0.8900000000E+01     0.0000000000E+00     0.3926630683E+04     0.6284948778E+03
  0.8900000000E+01     0.6289308176E+00     0.3926630682E+04     0.6284947662E+03
  0.8900000000E+01     0.1257861635E+01     0.3926630678E+04     0.6284942164E+03
  0.8900000000E+01     0.1886792453E+01     0.3926630670E+04     0.6284932372E+03
  0.8900000000E+01     0.2515723270E+01     0.3926630659E+04     0.6284918370E+03
  0.8900000000E+01     0.3144654088E+01     0.3926630645E+04     0.6284900239E+03
  0.8900000000E+01     0.3773584906E+01     0.3926630627E+04     0.6284878062E+03
  0.8900000000E+01     0.4402515723E+01     0.3926630606E+04     0.6284851918E+03
  0.8900000000E+01     0.5031446541E+01     0.3926630582E+04     0.6284821886E+03
  0.8900000000E+01     0.5660377358E+01     0.3926630554E+04     0.6284788044E+03
  0.8900000000E+01     0.6289308176E+01     0.3926630523E+04     0.6284750467E+03
  0.8900000000E+01     0.6918238994E+01     0.3926630489E+04     0.6284709232E+03
  0.8900000000E+01     0.7547169811E+01     0.3926630451E+04     0.6284664412E+03
  0.8900000000E+01     0.8176100629E+01     0.3926630410E+04     0.6284616081E+03
  0.8900000000E+01     0.8805031447E+01     0.3926630366E+04     0.6284564310E+03
  0.8900000000E+01     0.9433962264E+01     0.3926630318E+04     0.6284509170E+03
  0.8900000000E+01     0.1006289308E+02     0.3926630268E+04     0.6284450733E+03
  0.8900000000E+01     0.1069182390E+02     0.3926630214E+04     0.6284389066E+03
  0.8900000000E+01     0.1132075472E+02     0.3926630157E+04     0.6284324238E+03
  0.8900000000E+01     0.1194968553E+02     0.3926630097E+04     0.6284256316E+03
  0.8900000000E+01     0.1257861635E+02     0.3926630034E+04     0.6284185368E+03
  0.8900000000E+01     0.1320754717E+02     0.3926629968E+04     0.6284111459E+03
  0.8900000000E+01     0.1383647799E+02     0.3926629899E+04     0.6284034653E+03
  0.8900000000E+01     0.1446540881E+02     0.3926629827E+04     0.6283955016E+03
  0.8900000000E+01     0.1509433962E+02     0.3926629751E+04     0.6283872610E+03
  0.8900000000E+01     0.1572327044E+02     0.3926629673E+04     0.6283787499E+03
  0.8900000000E+01     0.1635220126E+02     0.3926629592E+04     0.6283699743E+03
  0.8900000000E+01     0.1698113208E+02     0.3926629508E+04     0.6283609406E+03
  0.8900000000E+01     0.1761006289E+02     0.3926629422E+04     0.6283516548E+03
  0.8900000000E+01     0.1823899371E+02     0.3926629332E+04     0.6283421228E+03
  0.8900000000E+01     0.1886792453E+02     0.3926629240E+04     0.6283323506E+03
  0.8900000000E+01     0.1949685535E+02     0.3926629145E+04     0.6283223442E+03
  0.8900000000E+01     0.2012578616E+02     0.3926629048E+04     0.6283121093E+03
  0.8900000000E+01     0.2075471698E+02     0.3926628947E+04     0.6283016518E+03
  0.8900000000E+01     0.2138364780E+02     0.3926628844E+04     0.6282909773E+03
  0.8900000000E+01     0.2201257862E+02     0.3926628739E+04     0.6282800916E+03
  0.8900000000E+01     0.2264150943E+02     0.3926628631E+04     0.6282690003E+03
  0.8900000000E+01     0.2327044025E+02     0.3926628521E+04     0.6282577089E+03
  0.8900000000E+01     0.2389937107E+02     0.3926628408E+04     0.6282462230E+03
  0.8900000000E+01     0.2452830189E+02     0.3926628293E+04     0.6282345481E+03
  0.8900000000E+01     0.2515723270E+02     0.3926628176E+04     0.6282226896E+03
  0.8900000000E+01     0.2578616352E+02     0.3926628056E+04     0.6282106529E+03
  0.8900000000E+01     0.2641509434E+02     0.3926627934E+04     0.6281984434E+03
  0.8900000000E+01     0.2704402516E+02     0.3926627810E+04     0.6281860664E+03
  0.8900000000E+01     0.2767295597E+02     0.3926627684E+04     0.6281735271E+03
  0.8900000000E+01     0.2830188679E+02     0.3926627556E+04     0.6281608309E+03
  0.8900000000E+01     0.2893081761E+02     0.3926627426E+04     0.6281479828E+03
  0.8900000000E+01     0.2955974843E+02     0.3926627294E+04     0.6281349882E+03
  0.8900000000E+01     0.3018867925E+02     0.3926627160E+04     0.6281218520E+03
  0.8900000000E+01     0.3081761006E+02     0.3926627024E+04     0.6281085795E+03
  0.8900000000E+01     0.3144654088E+02     0.3926626887E+04     0.6280951757E+03
  0.8900000000E+01     0.3207547170E+02     0.3926626747E+04     0.6280816456E+03
  0.8900000000E+01     0.3270440252E+02     0.3926626606E+04     0.6280679942E+03
  0.8900000000E+01     0.3333333333E+02     0.3926626464E+04     0.6280542266E+03
  0.8900000000E+01     0.3396226415E+02     0.3926626320E+04     0.6280403477E+03
  0.8900000000E+01     0.3459119497E+02     0.3926626174E+04     0.6280263623E+03
  0.8900000000E+01     0.3522012579E+02     0.3926626027E+04     0.6280122755E+03
  0.8900000000E+01     0.3584905660E+02     0.3926625878E+04     0.6279980920E+03
  0.8900000000E+01     0.3647798742E+02     0.3926625728E+04     0.6279838168E+03
  0.8900000000E+01     0.3710691824E+02     0.3926625577E+04     0.6279694546E+03
  0.8900000000E+01     0.3773584906E+02     0.3926625425E+04     0.6279550103E+03
  0.8900000000E+01     0.3836477987E+02     0.3926625271E+04     0.6279404887E+03
  0.8900000000E+01     0.3899371069E+02     0.3926625117E+04     0.6279258945E+03
  0.8900000000E+01     0.3962264151E+02     0.3926624961E+04     0.6279112324E+03
  0.8900000000E+01     0.4025157233E+02     0.3926624805E+04     0.6278965072E+03
  0.8900000000E+01     0.4088050314E+02     0.3926624647E+04     0.6278817237E+03
  0.8900000000E+01     0.4150943396E+02     0.3926624489E+04     0.6278668864E+03
  0.8900000000E+01     0.4213836478E+02     0.3926624330E+04     0.6278520001E+03
  0.8900000000E+01     0.4276729560E+02     0.3926624170E+04     0.6278370694E+03
  0.8900000000E+01     0.4339622642E+02     0.3926624009E+04     0.6278220990E+03
  0.8900000000E+01     0.4402515723E+02     0.3926623848E+04     0.6278070935E+03
  0.8900000000E+01     0.4465408805E+02     0.3926623687E+04     0.6277920575E+03
  0.8900000000E+01     0.4528301887E+02     0.3926623524E+04     0.6277769955E+03
  0.8900000000E+01     0.4591194969E+02     0.3926623362E+04     0.6277619123E+03
  0.8900000000E+01     0.4654088050E+02     0.3926623199E+04     0.6277468123E+03
  0.8900000000E+01     0.4716981132E+02     0.3926623036E+04     0.6277317002E+03
  0.8900000000E+01     0.4779874214E+02     0.3926622872E+04     0.6277165804E+03
  0.8900000000E+01     0.4842767296E+02     0.3926622709E+04     0.6277014576E+03
  0.8900000000E+01     0.4905660377E+02     0.3926622545E+04     0.6276863362E+03
  0.8900000000E+01     0.4968553459E+02     0.3926622381E+04     0.6276712208E+03
  0.8900000000E+01     0.5031446541E+02     0.3926622217E+04     0.6276561159E+03
  0.8900000000E+01     0.5094339623E+02     0.3926622054E+04     0.6276410260E+03
  0.8900000000E+01     0.5157232704E+02     0.3926621890E+04     0.6276259556E+03
  0.8900000000E+01     0.5220125786E+02     0.3926621727E+04     0.6276109092E+03
  0.8900000000E+01     0.5283018868E+02     0.3926621564E+04     0.6275958912E+03
  0.8900000000E+01     0.5345911950E+02     0.3926621401E+04     0.6275809062E+03
  0.8900000000E+01     0.5408805031E+02     0.3926621239E+04     0.6275659587E+03
  0.8900000000E+01     0.5471698113E+02     0.3926621077E+04     0.6275510530E+03
  0.8900000000E+01     0.5534591195E+02     0.3926620915E+04     0.6275361937E+03
  0.8900000000E+01     0.5597484277E+02     0.3926620754E+04     0.6275213853E+03
  0.8900000000E+01     0.5660377358E+02     0.3926620594E+04     0.6275066321E+03
  0.8900000000E+01     0.5723270440E+02     0.3926620435E+04     0.6274919386E+03
  0.8900000000E+01     0.5786163522E+02     0.3926620276E+04     0.6274773094E+03
  0.8900000000E+01     0.5849056604E+02     0.3926620118E+04     0.6274627488E+03
  0.8900000000E+01     0.5911949686E+02     0.3926619961E+04     0.6274482612E+03
  0.8900000000E+01     0.5974842767E+02     0.3926619805E+04     0.6274338512E+03
  0.8900000000E+01     0.6037735849E+02     0.3926619649E+04     0.6274195232E+03
  0.8900000000E+01     0.6100628931E+02     0.3926619495E+04     0.6274052816E+03
  0.8900000000E+01     0.6163522013E+02     0.3926619342E+04     0.6273911308E+03
  0.8900000000E+01     0.6226415094E+02     0.3926619190E+04     0.6273770753E+03
  0.8900000000E+01     0.6289308176E+02     0.3926619040E+04     0.6273631196E+03
  0.8900000000E+01     0.6352201258E+02     0.3926618890E+04     0.6273492681E+03
  0.8900000000E+01     0.6415094340E+02     0.3926618742E+04     0.6273355252E+03
  0.8900000000E+01     0.6477987421E+02     0.3926618596E+04     0.6273218954E+03
  0.8900000000E+01     0.6540880503E+02     0.3926618451E+04     0.6273083831E+03
  0.8900000000E+01     0.6603773585E+02     0.3926618307E+04     0.6272949928E+03
  0.8900000000E+01     0.6666666667E+02     0.3926618165E+04     0.6272817289E+03
  0.8900000000E+01     0.6729559748E+02     0.3926618024E+04     0.6272685959E+03
  0.8900000000E+01     0.6792452830E+02     0.3926617885E+04     0.6272555982E+03
  0.8900000000E+01     0.6855345912E+02     0.3926617748E+04     0.6272427404E+03
  0.8900000000E+01     0.6918238994E+02     0.3926617613E+04     0.6272300268E+03
  0.8900000000E+01     0.6981132075E+02     0.3926617480E+04     0.6272174619E+03
  0.8900000000E+01     0.7044025157E+02     0.3926617348E+04     0.6272050502E+03
  0.8900000000E+01     0.7106918239E+02     0.3926617218E+04     0.6271927962E+03
  0.8900000000E+01     0.7169811321E+02     0.3926617090E+04     0.6271807044E+03
  0.8900000000E+01     0.7232704403E+02     0.3926616965E+04     0.6271687791E+03
  0.8900000000E+01     0.7295597484E+02     0.3926616841E+04     0.6271570250E+03
  0.8900000000E+01     0.7358490566E+02     0.3926616720E+04     0.6271454465E+03
  0.8900000000E+01     0.7421383648E+02     0.3926616600E+04     0.6271340481E+03
  0.8900000000E+01     0.7484276730E+02     0.3926616483E+04     0.6271228344E+03
  0.8900000000E+01     0.7547169811E+02     0.3926616368E+04     0.6271118097E+03
  0.8900000000E+01     0.7610062893E+02     0.3926616256E+04     0.6271009786E+03
  0.8900000000E+01     0.7672955975E+02     0.3926616146E+04     0.6270903457E+03
  0.8900000000E+01     0.7735849057E+02     0.3926616038E+04     0.6270799154E+03
  0.8900000000E+01     0.7798742138E+02     0.3926615933E+04     0.6270696923E+03
  0.8900000000E+01     0.7861635220E+02     0.3926615830E+04     0.6270596809E+03
  0.8900000000E+01     0.7924528302E+02     0.3926615729E+04     0.6270498858E+03
  0.8900000000E+01     0.7987421384E+02     0.3926615632E+04     0.6270403114E+03
  0.8900000000E+01     0.8050314465E+02     0.3926615536E+04     0.6270309623E+03
  0.8900000000E+01     0.8113207547E+02     0.3926615444E+04     0.6270218431E+03
  0.8900000000E+01     0.8176100629E+02     0.3926615354E+04     0.6270129584E+03
  0.8900000000E+01     0.8238993711E+02     0.3926615267E+04     0.6270043126E+03
  0.8900000000E+01     0.8301886792E+02     0.3926615183E+04     0.6269959104E+03
  0.8900000000E+01     0.8364779874E+02     0.3926615101E+04     0.6269877563E+03
  0.8900000000E+01     0.8427672956E+02     0.3926615022E+04     0.6269798549E+03
  0.8900000000E+01     0.8490566038E+02     0.3926614946E+04     0.6269722107E+03
